"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000244405","Etv5",0.261889920133622,0.439706906410126,1
"ENSG00000163285","Gabrg1",0.26174566858958,0.450549109852174,1
"ENSG00000215397","Scrt2",0.261625835355041,0.359360513090521,1
"unknown.1986","Igh-VJ558",0.261269882508579,0.322310445374773,1
"unknown.4826","4833424O15Rik",0.261209669599306,0.285219489774437,1
"ENSG00000176406.4","Rims2",0.261196966676724,0.374959436447939,1
"ENSG00000153266","Fezf2",0.261134036796369,0.382127795795077,1
"unknown.1196","0610040J01Rik",0.260866329641846,0.334690229748338,1
"ENSG00000029534","Ank1",0.260820436005154,0.33838274649382,1
"ENSG00000213398","Lcat",0.260493852675071,0.291657334576408,1
"ENSG00000105290","Aplp1",0.260437320703975,0.355281895919171,1
"unknown.9225","Zfp941",0.260202052963006,0.494383583524165,1
"ENSG00000182132","Kcnip1",0.259952308085006,0.355281895919171,1
"unknown.5681","2310076G05Rik",0.259571088553104,0.301685068730376,1
"ENSG00000164076","Camkv",0.259455229697083,0.367299057474249,1
"ENSG00000101489.1","Celf4",0.259396336573764,0.291657334576408,1
"ENSG00000164532.1","Tbx20",0.259036249515664,0.421525152892324,1
"ENSG00000165929.1","Tc2n",0.258712563743858,0.455742841024798,1
"ENSG00000164796.1","Csmd3",0.258450362908931,0.33838274649382,1
"ENSG00000075340.1","Add2",0.258249695723128,0.346895248553151,1
"ENSG00000136099.1","Pcdh8",0.258095054285285,0.231648166362303,1
