"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000127914.3","Akap9",-0.130805770534975,0.645498297603924,1
"ENSG00000168303.1","Mplkip",-0.130786293948167,0.608386039989002,1
"unknown.9652","AI194348",-0.130783427329959,0.696468855933474,1
"ENSG00000164794.1","Kcnv1",-0.130781194933022,0.819893441319909,1
"unknown.3139","C030044M21Rik",-0.130756150999942,0.801306976304337,1
"unknown.3914","9430087B13Rik",-0.130737292720705,0.783846743634505,1
"ENSG00000147443","Dok2",-0.13066457767734,0.752034052263263,1
"ENSG00000133124.1","Irs4",-0.130658191230512,0.794844121290313,1
"ENSG00000124406.5","Atp8a1",-0.130549157663864,0.648261601496434,1
"unknown.933","Olfr65",-0.13048058069099,0.798153102929307,1
"ENSG00000132313","Mrpl35",-0.130477074798716,0.787706639886867,1
"ENSG00000001631","Krit1",-0.130423733815004,0.678533125713481,1
"ENSG00000048707.3","Vps13d",-0.130379623663872,0.706883505530867,1
"unknown.5762","D9Wsu90e",-0.130379476153914,0.720203512507819,1
"unknown.3512","4930401B11Rik",-0.130373382192002,0.791366886616339,1
"unknown.8179","9430027B09Rik",-0.130335616749603,0.807195191120478,1
"ENSG00000113494","Prlr",-0.1303199155789,0.889884190156052,1
"ENSG00000047346.1","Fam214a",-0.130305232952833,0.572848294274549,1
"ENSG00000144476","Ackr3",-0.130295090276727,0.632186982143356,1
"ENSG00000074370","Atp2a3",-0.130272561167838,0.812589164612958,1
"ENSG00000185344.2","Atp6v0a2",-0.130124737759639,0.764354335326246,1
"ENSG00000168685","Il7r",-0.13004145420695,0.794844121290313,1
"ENSG00000139899","Cbln3",-0.130002105679399,0.783846743634505,1
"ENSG00000173198.1","Cysltr1",-0.12990000836343,0.889884190156052,1
"ENSG00000258289.1","Churc1",-0.129858539906741,0.681743631846433,1
"unknown.5058","4833423E24Rik",-0.129819636272333,0.73100965715861,1
"ENSG00000079112","Cdh17",-0.129797671818154,0.899076559393236,1
"ENSG00000105997.2","Hoxa3",-0.129718068879427,0.798153102929307,1
"unknown.3118","4933407I08Rik",-0.129689860864356,0.787706639886867,1
"ENSG00000185800.1","Dmwd",-0.129686516818871,0.783846743634505,1
"ENSG00000170921.1","Tanc2",-0.129681328422027,0.757189945253238,1
"unknown.8931","LOC102636612",-0.129681023534044,0.636801257856759,1
"unknown.7502","BC089597",-0.129655800085226,0.801306976304337,1
"unknown.6553","C230004F18Rik",-0.129654926883999,0.791366886616339,1
"ENSG00000134489","Hrh4",-0.129649457538019,0.801306976304337,1
"unknown.5440","Gm15050",-0.129605580455148,0.809949560459455,1
"unknown.2559","4833422M21Rik",-0.129585389899262,0.791366886616339,1
"unknown.2336","2610005M20Rik",-0.129569898739896,0.891923380307136,1
"ENSG00000139697.4","Sbno1",-0.129557488808003,0.67707152109981,1
"unknown.7485","H2-K1",-0.129555181591055,0.819893441319909,1
"ENSG00000175104.4","Traf6",-0.129469775816284,0.798153102929307,1
"ENSG00000131724.1","Il13ra1",-0.129456607448675,0.804317492031167,1
"ENSG00000112902.3","Sema5a",-0.129451519783662,0.794844121290313,1
"ENSG00000106333.1","Pcolce",-0.12944746549303,0.693687144858778,1
"ENSG00000184292","Tacstd2",-0.129425360597583,0.783846743634505,1
"ENSG00000155158","Ttc39b",-0.129407741646486,0.737555106273258,1
"unknown.7310","Ms4a4c",-0.129369874964797,0.775450077971027,1
"ENSG00000156738","Ms4a1",-0.129312630434873,0.897422068702739,1
"ENSG00000164292.1","Rhobtb3",-0.129263216474209,0.681218841474899,1
"ENSG00000164692","Col1a2",-0.129242514191712,0.693687144858778,1
"unknown.250","Eltd1",-0.129238237916822,0.75965016948308,1
"ENSG00000086758.2","Huwe1",-0.129229161533105,0.723948897672654,1
"unknown.9024","9830166K06Rik",-0.129218108198028,0.893853328274003,1
"ENSG00000092529.1","Capn3",-0.129150616207932,0.804317492031167,1
"ENSG00000155659","Vsig4",-0.129148664741402,0.787706639886867,1
"ENSG00000180228","Prkra",-0.129138312516342,0.88543371325583,1
"unknown.4603","2810474O19Rik",-0.129135580847978,0.683233528450817,1
"ENSG00000156113.4","Kcnma1",-0.129090466946759,0.650961381371568,1
"ENSG00000112081.4","Srsf3",-0.129056612619772,0.610975640742835,1
"ENSG00000038427.1","Vcan",-0.12904890593757,0.67707152109981,1
"ENSG00000137814","Haus2",-0.128986003573156,0.656179817292366,1
"unknown.5378","2810403A07Rik",-0.128985538123347,0.646485560694697,1
"unknown.3032","4933402J15Rik",-0.128983143660188,0.791366886616339,1
"unknown.4826","4833424O15Rik",-0.128978445082487,0.577745200561731,1
"ENSG00000183347.1","Gbp6",-0.128912671153159,0.663587000815538,1
"unknown.6355","C230007H23Rik",-0.128893298269732,0.819893441319909,1
"ENSG00000196090.2","Ptprt",-0.128833493090209,0.740653649589485,1
"ENSG00000075539.3","Fryl",-0.128807803963862,0.685210533082157,1
"ENSG00000182973.1","Cnot10",-0.1288043544073,0.714027593550203,1
"ENSG00000174672.1","Brsk2",-0.128739808251627,0.817554380772439,1
"unknown.1268","Ugt2b1",-0.128738404192061,0.889884190156052,1
"unknown.476","Car5b",-0.12847267085438,0.772989468821393,1
"ENSG00000128602","Smo",-0.128358408209898,0.891923380307136,1
"ENSG00000162763.1","Lrrc52",-0.128188031589561,0.794844121290313,1
"ENSG00000064651.2","Slc12a2",-0.128156306837024,0.632186982143356,1
"ENSG00000182578.1","Csf1r",-0.128075691580281,0.752034052263263,1
"unknown.7870","Olfr78",-0.128048502414774,0.794844121290313,1
"ENSG00000100429","Hdac10",-0.128006246612568,0.787706639886867,1
"ENSG00000116711","Pla2g4a",-0.127967903696833,0.801306976304337,1
"unknown.1271","Cyp4a31",-0.12795517754805,0.893853328274003,1
"ENSG00000077585.3","Gpr137b",-0.127929662447627,0.754652610559695,1
"unknown.2504","Gm11651",-0.127890497491224,0.712231598692452,1
"ENSG00000134070","Irak2",-0.127889402809362,0.693687144858778,1
"ENSG00000121207","Lrat",-0.127867992125402,0.701812400814486,1
"ENSG00000122694.1","Glipr2",-0.12770130167355,0.687886496761397,1
"ENSG00000158022","Trim63",-0.127679951640818,0.809949560459455,1
"ENSG00000198092","Tmprss11f",-0.127666069521309,0.887725047805795,1
"ENSG00000072736.1","Nfatc3",-0.12765111905759,0.714027593550203,1
"ENSG00000086666.2","Zfand6",-0.127618767615433,0.809949560459455,1
"ENSG00000132693","Crp",-0.1275776133784,0.804317492031167,1
"ENSG00000176920","Fut2",-0.12755772358763,0.746535212013078,1
"unknown.3888","C030045M22Rik",-0.127539803878597,0.783846743634505,1
"ENSG00000112419","Phactr2",-0.127497032339783,0.794844121290313,1
"ENSG00000211445","Gpx3",-0.127434705334056,0.593649959583016,1
"ENSG00000133106","Epsti1",-0.127417719459448,0.895683451497203,1
"unknown.5205","Cyp4a31",-0.127389269116804,0.887725047805795,1
"unknown.4543","Gm10193",-0.127206350078822,0.720203512507819,1
"ENSG00000132664.4","Polr3f",-0.12717482678375,0.726877455115037,1
"unknown.9570","1700082C02Rik",-0.127150839996703,0.801306976304337,1
"unknown.3783","6230414M07Rik",-0.127140780267725,0.794844121290313,1
"ENSG00000095002.1","Msh2",-0.12711784270782,0.895683451497203,1
"ENSG00000170456","Dennd5b",-0.127105262242505,0.812589164612958,1
"unknown.6937","Fam213a",-0.127099150159952,0.75965016948308,1
"ENSG00000183762.2","Kremen1",-0.127012268442242,0.809949560459455,1
"unknown.6001","D3Ertd34e",-0.12696552461484,0.701812400814486,1
"ENSG00000174437.4","Atp2a2",-0.126771016137189,0.681743631846433,1
"unknown.6980","A230061C15Rik",-0.126766869996864,0.754652610559695,1
"ENSG00000170627","Gtsf1",-0.126667908626413,0.791366886616339,1
"ENSG00000135823.2","Stx6",-0.12662391132117,0.75965016948308,1
"ENSG00000124440.3","Hif3a",-0.126600208178502,0.749329843456473,1
"ENSG00000102908","Nfat5",-0.126585613010553,0.754652610559695,1
"unknown.8415","4930509E22Rik",-0.126583080058366,0.737555106273258,1
"unknown.8732","Cypt3",-0.126530962967081,0.794844121290313,1
"ENSG00000182492.1","Bgn",-0.126487955428848,0.815121757990679,1
"unknown.3504","4930556A17Rik",-0.126302471294985,0.895683451497203,1
"ENSG00000125827.2","Tmx4",-0.126292821025355,0.634336026506894,1
"ENSG00000122786","Cald1",-0.126285172392692,0.663587000815538,1
"ENSG00000100644.2","Hif1a",-0.126200268361632,0.632186982143356,1
"ENSG00000186265","Btla",-0.126165793028154,0.895683451497203,1
"unknown.3597","4921511E18Rik",-0.126095544884865,0.783846743634505,1
"ENSG00000197584.1","Kcnmb2",-0.126091447573369,0.701812400814486,1
"unknown.1365","Clec4a2",-0.126069510467126,0.746535212013078,1
"unknown.4870","1500017E21Rik",-0.126044516045699,0.897422068702739,1
"unknown.6360","A230038B01Rik",-0.126021681531845,0.734342819218769,1
"ENSG00000104313.2","Eya1",-0.125968693030069,0.690827590578444,1
"unknown.7583","Ctla2b",-0.125926652878722,0.804317492031167,1
"ENSG00000137547.7","Mrpl15",-0.125907253744417,0.794844121290313,1
"ENSG00000185658.3","Brwd1",-0.125790624733364,0.656179817292366,1
"ENSG00000046653.1","Gpm6b",-0.125717388322315,0.724855707530537,1
"unknown.123","Ctla2a",-0.125710835915092,0.704380546883212,1
"unknown.8806","Zfp182",-0.125580940480987,0.699176189921997,1
"ENSG00000072694","Fcgr2b",-0.125558916939042,0.798153102929307,1
"ENSG00000151892","Gfra1",-0.125446953661491,0.762037110623605,1
"ENSG00000151468","Ccdc3",-0.125432813986563,0.794844121290313,1
"ENSG00000138698.1","Rap1gds1",-0.125377206925697,0.775450077971027,1
"ENSG00000066294.1","Cd84",-0.125358406130175,0.794844121290313,1
"unknown.1349","H2-K1",-0.12531367031635,0.668267522015011,1
"ENSG00000182185.1","Rad51b",-0.125293448636325,0.783846743634505,1
"unknown.5647","2010109A12Rik",-0.12528172230313,0.794844121290313,1
"ENSG00000141002.2","Tcf25",-0.125260026773691,0.73079081448449,1
"unknown.4587","D7Ertd715e",-0.125228655200238,0.661171308817053,1
"unknown.3779","B230204H03Rik",-0.125151163914054,0.798153102929307,1
"unknown.5182","Gm11839",-0.125136997337262,0.749329843456473,1
"ENSG00000263155","Myzap",-0.125133378168673,0.746535212013078,1
"unknown.8780","A330076H08Rik",-0.125078050177912,0.658702895289576,1
"ENSG00000168610.3","Stat3",-0.125069296527789,0.653600030314168,1
"unknown.7857","5830407P18Rik",-0.125019081358571,0.653600030314168,1
"unknown.6460","Diap1",-0.124963531256755,0.718510141732778,1
"ENSG00000129038.1","Loxl1",-0.124932760270086,0.809949560459455,1
"unknown.723","Cml2",-0.124914313418242,0.801306976304337,1
"unknown.3600","2810404I24Rik",-0.12489220724534,0.791366886616339,1
"ENSG00000152270","Pde3b",-0.124878731520252,0.72885530231851,1
"ENSG00000073712.2","Fermt2",-0.124853290348952,0.764354335326246,1
"unknown.6335","D1Ertd705e",-0.124830975085468,0.601971324808005,1
"ENSG00000012124","Cd22",-0.124805741203466,0.807195191120478,1
"ENSG00000166025","Amotl1",-0.124799143260378,0.658702895289576,1
"ENSG00000171346","Krt15",-0.12476818159652,0.801306976304337,1
"ENSG00000116731.2","Prdm2",-0.124709185858478,0.607888389843532,1
"ENSG00000127951.1","Fgl2",-0.124701883996449,0.887725047805795,1
"unknown.8255","A930028O11Rik",-0.124685248650943,0.891923380307136,1
"ENSG00000134020","Pebp4",-0.124677525383049,0.817554380772439,1
"ENSG00000019549","Snai2",-0.124661597437123,0.801306976304337,1
"ENSG00000144730","Il17rd",-0.124617541351835,0.727547847001032,1
"ENSG00000162896.1","Pigr",-0.124576618098142,0.893853328274003,1
"ENSG00000166927.1","Ms4a7",-0.124552732425707,0.891923380307136,1
"unknown.3024","4933411E08Rik",-0.124507573768138,0.783846743634505,1
"unknown.3757","4930534I15Rik",-0.124489171378983,0.794844121290313,1
"ENSG00000131051.7","Rbm39",-0.124455020548507,0.607888389843532,1
"unknown.1009","Serpinb6b",-0.124430063136453,0.734342819218769,1
"ENSG00000137948.1","Brdt",-0.12442435462986,0.693687144858778,1
"ENSG00000135341.1","Map3k7",-0.124400100760973,0.656179817292366,1
"unknown.7238","AA407331",-0.124397117398911,0.638523701394157,1
"unknown.3250","3830403N18Rik",-0.124394128605271,0.809949560459455,1
"unknown.9124","D16Ertd780e",-0.124361004823294,0.82214478726875,1
"unknown.9276","Zfp78",-0.124352884089962,0.699176189921997,1
"ENSG00000152463.1","Olah",-0.12430964481825,0.801306976304337,1
"ENSG00000108312.1","Ubtf",-0.124290288895503,0.690827590578444,1
"ENSG00000115306","Sptbn1",-0.124266554287147,0.634336026506894,1
"ENSG00000181885","Cldn7",-0.12423397466103,0.807195191120478,1
"unknown.2766","4930519D14Rik",-0.124220703038484,0.798153102929307,1
"unknown.3974","4933428C20Rik",-0.124183033070042,0.893853328274003,1
"ENSG00000144810.2","Col8a1",-0.124170922534017,0.679165261088161,1
"unknown.321","Gbp8",-0.124120125709622,0.798153102929307,1
"unknown.2886","4930468A15Rik",-0.124103548802849,0.893853328274003,1
"ENSG00000047457.7","Cp",-0.123974054397967,0.607888389843532,1
"ENSG00000169976.1","Sf3b5",-0.123802056811135,0.819893441319909,1
"ENSG00000140153","Wdr20",-0.123755811227714,0.798153102929307,1
"unknown.9576","Trp53",-0.123751632453025,0.893853328274003,1
"ENSG00000157765","Slc34a2",-0.123738369437758,0.801306976304337,1
"unknown.6739","AU022746",-0.123703841618364,0.791366886616339,1
"ENSG00000144407","Pth2r",-0.123644564836875,0.893853328274003,1
"ENSG00000148498.3","Pard3",-0.123620983498769,0.749329843456473,1
"unknown.7872","2610007B07Rik",-0.123613643543901,0.794844121290313,1
"ENSG00000178394.1","Htr1a",-0.123559671402712,0.899076559393236,1
"ENSG00000170322.1","Nfrkb",-0.123509667204553,0.819893441319909,1
"unknown.6388","Gm19816",-0.123501104704222,0.772989468821393,1
"ENSG00000198431.2","Txnrd1",-0.123396837889725,0.817554380772439,1
"unknown.3966","5830445D09Rik",-0.12332703104849,0.693687144858778,1
"ENSG00000183878.3","Uty",-0.123267875555914,0.889884190156052,1
"ENSG00000171794.2","Utf1",-0.12326005319925,0.791366886616339,1
"unknown.3683","4930421C12Rik",-0.123199531075795,0.791366886616339,1
"ENSG00000113805.1","Cntn3",-0.123154874838188,0.661171308817053,1
"ENSG00000094755.1","Gabrp",-0.123102927706874,0.893853328274003,1
"ENSG00000163739.1","Cxcl1",-0.123065533045788,0.764354335326246,1
"ENSG00000108828.2","Vat1",-0.123046609708641,0.718510141732778,1
"unknown.4284","H2-Aa",-0.123012102868313,0.807195191120478,1
"ENSG00000113504","Slc12a7",-0.122965965838778,0.699176189921997,1
"unknown.5031","Zfa-ps",-0.122902063939693,0.794844121290313,1
"ENSG00000181631","P2ry13",-0.122898948420635,0.812589164612958,1
"unknown.9012","C130057M05Rik",-0.122884068534819,0.665951819049596,1
"unknown.9500","Zfp948",-0.122840911295056,0.787706639886867,1
"unknown.854","Clec4a2",-0.122827613241847,0.891923380307136,1
"ENSG00000125968","Id1",-0.122776569608148,0.699176189921997,1
"ENSG00000157150","Timp4",-0.122765769076237,0.798153102929307,1
"unknown.9258","4930444A19Rik",-0.122742339967603,0.895683451497203,1
"ENSG00000163827.1","Lrrc2",-0.122699153183135,0.636447914191457,1
"ENSG00000117069","St6galnac5",-0.122696814585951,0.672758202059251,1
"ENSG00000113494.7","Prlr",-0.12266292738774,0.791366886616339,1
"ENSG00000157219","Htr5a",-0.122642042876566,0.801306976304337,1
"unknown.3443","5730405A17Rik",-0.122542404238739,0.812589164612958,1
"ENSG00000110880.2","Coro1c",-0.122504834041951,0.88299612349319,1
"ENSG00000131482","G6pc",-0.122464823302708,0.891923380307136,1
"ENSG00000135164.1","Dmtf1",-0.122448431018172,0.661171308817053,1
"ENSG00000148516.1","Zeb1",-0.122365802045544,0.88543371325583,1
"ENSG00000187147.1","Rnf220",-0.122183390836701,0.899076559393236,1
"ENSG00000125347","Irf1",-0.122176098316551,0.775003931388061,1
"ENSG00000132463.3","Grsf1",-0.122170619186148,0.899076559393236,1
"unknown.1321","Slmo1",-0.122168840722947,0.770919920729942,1
"ENSG00000204421.2","Ly6g6c",-0.122152159720635,0.807195191120478,1
"ENSG00000166012.5","Taf1d",-0.122119243488471,0.718510141732778,1
"ENSG00000137642.2","Sorl1",-0.122071273900586,0.670535784376196,1
"unknown.239","Trim30a",-0.122012785722114,0.891923380307136,1
"ENSG00000041353.1","Rab27b",-0.122002925073387,0.776965709169002,1
"ENSG00000186222.1","Bloc1s4",-0.121981260601363,0.887725047805795,1
"ENSG00000179119.1","Spty2d1",-0.121946280172091,0.891923380307136,1
"ENSG00000157985.1","Agap1",-0.121929880212138,0.650274487439811,1
"unknown.6659","C130098B18Rik",-0.121910829675404,0.83225833373581,1
"unknown.1727","Slco1b2",-0.121858776174001,0.783846743634505,1
"ENSG00000178691.4","Suz12",-0.121795048833447,0.613549916203484,1
"ENSG00000139800.2","Zic5",-0.121791400871553,0.706883505530867,1
"ENSG00000118194.2","Tnnt2",-0.121748782288289,0.723948897672654,1
"ENSG00000136874.1","Stx17",-0.121699173598373,0.770919920729942,1
"ENSG00000117425.1","Ptch2",-0.121688601813753,0.889884190156052,1
"ENSG00000166710","B2m",-0.121619937749881,0.57457535027412,1
"ENSG00000137628.1","Ddx60",-0.121567026274249,0.794844121290313,1
"unknown.7384","Zfp143",-0.121519781062508,0.746535212013078,1
"ENSG00000125845","Bmp2",-0.121516104039546,0.668267522015011,1
"unknown.7497","H2-Q4",-0.121476529694078,0.817554380772439,1
"unknown.1073","Pvrl3",-0.121424335522684,0.648261601496434,1
"unknown.4867","Utp14b",-0.121381563037088,0.711704545766688,1
"ENSG00000094880.1","Cdc23",-0.121264016973877,0.887725047805795,1
"ENSG00000165449.2","Slc16a9",-0.121258040040573,0.812589164612958,1
"ENSG00000115170.1","Acvr1",-0.121240092247963,0.893853328274003,1
"ENSG00000183324.1","Rec114",-0.121215226380237,0.661171308817053,1
"ENSG00000196323.1","Zbtb44",-0.121135858027697,0.762037110623605,1
"unknown.8319","4833411I10Rik",-0.121112985319374,0.779768363001451,1
"ENSG00000163295","Alpi",-0.121103621238043,0.807195191120478,1
"unknown.6777","D9Ertd115e",-0.12110268984192,0.807195191120478,1
"unknown.4008","AU022751",-0.121048301137593,0.809949560459455,1
"unknown.3718","4931412I15Rik",-0.121027302619678,0.893853328274003,1
"ENSG00000147168","Il2rg",-0.121014844430326,0.801306976304337,1
"ENSG00000198015.1","Mrpl42",-0.120976177518028,0.891923380307136,1
"ENSG00000198189.2","Hsd17b11",-0.120963765470018,0.775450077971027,1
"unknown.4932","Dep1",-0.120948091041094,0.699176189921997,1
"ENSG00000068097.1","Heatr6",-0.120943183735005,0.754652610559695,1
"ENSG00000138722.1","Mmrn1",-0.120942013379283,0.891923380307136,1
"ENSG00000108771.1","Dhx58",-0.120933271208546,0.889884190156052,1
"ENSG00000198300","Peg3",-0.120845708317799,0.620844251482758,1
"ENSG00000180447.2","Gas1",-0.120820500000415,0.709323986821646,1
"ENSG00000120526.2","Nudcd1",-0.12081827466315,0.819893441319909,1
"ENSG00000182568.4","Satb1",-0.120800096220813,0.757189945253238,1
"ENSG00000150275.1","Pcdh15",-0.120787491777884,0.668267522015011,1
"ENSG00000135604","Stx11",-0.120723439379533,0.794844121290313,1
"ENSG00000165501.1","Lrr1",-0.120675375381615,0.88543371325583,1
"unknown.8065","1810062O18Rik",-0.120572047870137,0.819893441319909,1
"ENSG00000116539.1","Ash1l",-0.120462783656066,0.629999681243143,1
"ENSG00000119396.5","Rab14",-0.120404991597455,0.674936296918634,1
"ENSG00000108671.2","Psmd11",-0.120379381790075,0.887725047805795,1
"ENSG00000111679","Ptpn6",-0.12037478117292,0.801306976304337,1
"ENSG00000106392.1","C1galt1",-0.120352134527953,0.718510141732778,1
"ENSG00000151503","Ncapd3",-0.120324446427748,0.706883505530867,1
"ENSG00000171608.5","Pik3cd",-0.120321081101301,0.775450077971027,1
"unknown.1359","BC023105",-0.120320103577621,0.88543371325583,1
"unknown.9403","C79744",-0.120208443042583,0.787706639886867,1
"unknown.5725","AI662175",-0.120193257717143,0.90065349595077,1
"ENSG00000165449","Slc16a9",-0.120181454041036,0.711704545766688,1
"unknown.653","Raet1a",-0.120153112021593,0.791366886616339,1
"ENSG00000214595.2","Eml6",-0.119952735841994,0.696468855933474,1
"ENSG00000214102","Wee2",-0.119921116219372,0.787706639886867,1
"ENSG00000183826","Btbd9",-0.119790443944284,0.716295407753519,1
"ENSG00000132840","Bhmt2",-0.119779491099996,0.812589164612958,1
"ENSG00000189067","Litaf",-0.119686688721712,0.634336026506894,1
"ENSG00000163736","Ppbp",-0.119680323316878,0.897422068702739,1
"ENSG00000174032.3","Slc25a30",-0.119662916650328,0.897422068702739,1
"ENSG00000105880","Dlx5",-0.119621580650033,0.809949560459455,1
"ENSG00000165702","Gfi1b",-0.119613929217474,0.804317492031167,1
"unknown.8073","2310029O18Rik",-0.119585015560434,0.764354335326246,1
"ENSG00000204131","Nhsl2",-0.119582891873413,0.801306976304337,1
"ENSG00000130429","Arpc1b",-0.119509592145337,0.757189945253238,1
"unknown.8591","3110057O12Rik",-0.119451227721881,0.722788412013527,1
"ENSG00000163519.1","Trat1",-0.119410588825365,0.893853328274003,1
"unknown.2550","3300002P13Rik",-0.119351891686657,0.812589164612958,1
"ENSG00000124019","Fam124b",-0.119334814568821,0.897422068702739,1
"unknown.2570","8030425K09Rik",-0.11928154737561,0.75965016948308,1
"ENSG00000165072","Mamdc2",-0.119260845684968,0.663587000815538,1
"unknown.1152","Mfsd7c",-0.119256568776068,0.770919920729942,1
"ENSG00000182923.1","Cep63",-0.119256395213556,0.826405283484415,1
"ENSG00000113838","Tbccd1",-0.119190608768989,0.824313767078332,1
"ENSG00000126860.2","Evi2a",-0.119153488370024,0.817554380772439,1
"ENSG00000189067.1","Litaf",-0.11914106504275,0.734342819218769,1
"unknown.9290","E230029C05Rik",-0.11913999499894,0.794844121290313,1
"unknown.1418","Igk-V28",-0.119121464527275,0.887725047805795,1
"ENSG00000014641","Mdh1",-0.119110825475164,0.812589164612958,1
"ENSG00000163251","Fzd5",-0.119069039856242,0.812589164612958,1
"ENSG00000173559.2","Nabp1",-0.119017899241524,0.798153102929307,1
"unknown.5032","Gm5963",-0.118906142444665,0.762037110623605,1
"unknown.639","Gucy1a3",-0.118896868941382,0.625505677893007,1
"unknown.7397","Bcl2a1a",-0.118864063773824,0.891923380307136,1
"unknown.5973","C78513",-0.118685490791648,0.895683451497203,1
"ENSG00000163659.1","Tiparp",-0.118680646463038,0.679165261088161,1
"ENSG00000140832","Marveld3",-0.118677614822154,0.824313767078332,1
"ENSG00000161055","Scgb3a1",-0.118645436238754,0.752034052263263,1
"unknown.1006","Slc5a4b",-0.118573898565423,0.804317492031167,1
"ENSG00000159658.1","Efcab14",-0.118563684114865,0.699176189921997,1
"ENSG00000157764.4","Braf",-0.118559289308725,0.656179817292366,1
"unknown.3868","4930500E03Rik",-0.118539154477872,0.895683451497203,1
"ENSG00000062524","Ltk",-0.118493724421674,0.801306976304337,1
"unknown.9313","9330169L03Rik",-0.118492411183708,0.889884190156052,1
"ENSG00000010803.1","Scmh1",-0.118457348704653,0.689056081974682,1
"unknown.6359","Gm7420",-0.118405183444612,0.75965016948308,1
"ENSG00000146143.2","Prim2",-0.118404054716868,0.819893441319909,1
"ENSG00000127249.1","Atp13a4",-0.118403150157815,0.889884190156052,1
"ENSG00000116171","Scp2",-0.118360312076192,0.807195191120478,1
"unknown.9104","Zfp398",-0.118351194503841,0.724855707530537,1
"unknown.9250","Zfp536",-0.118317939825,0.787706639886867,1
"ENSG00000077943","Itga8",-0.118271592415629,0.889884190156052,1
"unknown.1776","AF251705",-0.118269808386915,0.812589164612958,1
"ENSG00000162408","Nol9",-0.11826943678972,0.828423840178205,1
"unknown.6380","D1Ertd228e",-0.118256923962197,0.779768363001451,1
"ENSG00000110987.4","Bcl7a",-0.118244025867615,0.798153102929307,1
"ENSG00000102287","Gabre",-0.118243572401597,0.895683451497203,1
"ENSG00000107372.3","Zfand5",-0.118224339025093,0.674936296918634,1
"unknown.8681","AI987944",-0.118199147609463,0.746535212013078,1
"ENSG00000011600","Tyrobp",-0.118174730752801,0.75965016948308,1
"ENSG00000173889","Phc3",-0.118169783405393,0.807195191120478,1
"ENSG00000101608.1","Myl12a",-0.11814919827462,0.716295407753519,1
"unknown.7041","Gm9861",-0.118071533583204,0.783846743634505,1
"ENSG00000069667.7","Rora",-0.118060748612855,0.634336026506894,1
"ENSG00000066651.1","Trmt11",-0.117990664277516,0.709323986821646,1
"ENSG00000115738.1","Id2",-0.117967822644246,0.65394434232906,1
"ENSG00000197576","Hoxa4",-0.117966847211247,0.893853328274003,1
"ENSG00000175899","A2m",-0.11795809340707,0.726877455115037,1
"unknown.2788","9430087N24Rik",-0.117942190805931,0.787706639886867,1
"ENSG00000145979.1","Tbc1d7",-0.117910047400849,0.819893441319909,1
"ENSG00000010803.2","Scmh1",-0.117861802728142,0.632186982143356,1
"unknown.6583","D17Ertd191e",-0.117859111788583,0.895683451497203,1
"ENSG00000143324","Xpr1",-0.11784898041301,0.709323986821646,1
"ENSG00000066135.1","Kdm4a",-0.117825609515616,0.723948897672654,1
"ENSG00000137440","Fgfbp1",-0.117824119957291,0.752034052263263,1
"ENSG00000104218","Cspp1",-0.117806641338089,0.775003931388061,1
"ENSG00000130045.1","Nxnl2",-0.117771885473668,0.778877058959657,1
"unknown.5040","Ceacam11",-0.117731960139713,0.891923380307136,1
"ENSG00000124827","Gcm2",-0.117668995005068,0.90065349595077,1
"unknown.8775","1700015F17Rik",-0.11765368938959,0.794844121290313,1
"ENSG00000106477.2","Cep41",-0.117587849703662,0.812589164612958,1
"ENSG00000128487.2","Specc1",-0.117567610974496,0.807195191120478,1
"unknown.572","AA407331",-0.117527697367215,0.627772977944815,1
"ENSG00000065243.1","Pkn2",-0.117520043007101,0.683233528450817,1
"unknown.6603","9230109A22Rik",-0.117489269899751,0.794844121290313,1
"ENSG00000152804","Hhex",-0.117483315317919,0.83225833373581,1
"unknown.6033","1110057K04Rik",-0.117461781962325,0.90065349595077,1
"ENSG00000198734","F5",-0.117360819162071,0.679165261088161,1
"unknown.6614","D17Ertd165e",-0.117312162139525,0.668267522015011,1
"ENSG00000103479","Rbl2",-0.11725410291655,0.734540714851476,1
"ENSG00000164695.2","Chmp4c",-0.117241276657496,0.798153102929307,1
"ENSG00000130584.2","Zbtb46",-0.117061686715726,0.893853328274003,1
"ENSG00000185585","Olfml2a",-0.117056763555362,0.817554380772439,1
"ENSG00000150893","Frem2",-0.1170225093551,0.897422068702739,1
"ENSG00000113615.1","Sec24a",-0.117005417883909,0.718510141732778,1
"ENSG00000173198","Cysltr1",-0.116985521193653,0.895683451497203,1
"ENSG00000137075.2","Rnf38",-0.116970303688646,0.727547847001032,1
"unknown.4495","D230004N17Rik",-0.116931763672852,0.801306976304337,1
"ENSG00000156510","Hkdc1",-0.116890510512163,0.762037110623605,1
"ENSG00000198563","Ddx39b",-0.116886804412821,0.801306976304337,1
"unknown.4591","Fam73a",-0.116876021515043,0.679165261088161,1
"LRG_749","Lamp2",-0.116873751511572,0.709323986821646,1
"ENSG00000176095.3","Ip6k1",-0.116778423751785,0.794844121290313,1
"ENSG00000231607.2","Dleu2",-0.116729397287234,0.693687144858778,1
"unknown.4345","Gm19935",-0.116726829159388,0.787706639886867,1
"ENSG00000256043.1","Ctso",-0.116682022205428,0.670535784376196,1
"unknown.5191","A430061O12Rik",-0.116611224332313,0.778877058959657,1
"ENSG00000170323","Fabp4",-0.116603648954536,0.672758202059251,1
