"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000147081","Akap4",0.254384280703494,0.671811644287591,1
"unknown.3529","4930554P06Rik",0.253849668069709,0.608921577469841,1
"ENSG00000107485","Gata3",0.253686826473188,0.602924045422597,1
"unknown.3434","4921527H02Rik",0.253593912173727,0.59005413905892,1
"ENSG00000135903","Pax3",0.253462878273433,0.439706906410126,1
"unknown.8080","1600029O15Rik",0.253421411008774,0.510411324495181,1
"ENSG00000154917.2","Rab6b",0.253353505261487,0.426161854608248,1
"ENSG00000075043.9","Kcnq2",0.25312270778622,0.399375301483175,1
"ENSG00000163808","Kif15",0.253004381831449,0.538583832280266,1
"ENSG00000184524","Cend1",0.25300048335632,0.421525152892324,1
"ENSG00000038427.4","Vcan",0.251691287299077,0.59005413905892,1
"ENSG00000119042","Satb2",0.251576786454492,0.608921577469841,1
"ENSG00000008197","Tfap2d",0.251531367196091,0.479694194621329,1
"ENSG00000254535","Pabpc4l",0.251372360426109,0.46079406168304,1
"ENSG00000135535.1","Cd164",0.250915151846037,0.430690934975581,1
"unknown.8745","AI314180",0.250382579238112,0.430690934975581,1
"ENSG00000111783.1","Rfx4",0.249524526197982,0.525774372449291,1
"ENSG00000172995.4","Arpp21",0.249133027402675,0.445206174777933,1
"ENSG00000157741.3","Ubn2",0.248622331422033,0.55599883905353,1
"ENSG00000202498","Snord116",0.248152940369557,0.476689026853438,1
"unknown.978","Ins1",0.247825270265492,0.470369738972666,1
"ENSG00000168243","Gng4",0.247636985439941,0.403471845791405,1
"ENSG00000172137","Calb2",0.247381565216443,0.284316894789149,1
"ENSG00000185818.1","Nat8l",0.247237718178953,0.416776620155521,1
"ENSG00000206561","Colq",0.247195294384784,0.538583832280266,1
"ENSG00000154269.3","Enpp3",0.246564954938785,0.482789816138862,1
"unknown.7749","Mb21d1",0.246266016380001,0.416776620155521,1
"unknown.9422","Diexf",0.245598506164221,0.510411324495181,1
"unknown.7675","1500009C09Rik",0.245399470513736,0.46079406168304,1
"ENSG00000140451.1","Pif1",0.245089210988812,0.614655895398678,1
"ENSG00000159556","Isl2",0.244909266361631,0.455742841024798,1
"unknown.6194","Gm26794",0.244688964133271,0.525774372449291,1
"ENSG00000038427.3","Vcan",0.244661632249619,0.482789816138862,1
"unknown.685","Usp17la",0.244630419393553,0.538583832280266,1
"ENSG00000280890.1","Eldr",0.244145259669019,0.525774372449291,1
"unknown.5435","Palm2",0.243543125262459,0.525016240060059,1
"ENSG00000189127","Ankrd34b",0.243134451278755,0.494383583524165,1
"unknown.5419","Gm4926",0.243089156737548,0.625407742769173,1
"ENSG00000092621.1","Phgdh",0.242988900116149,0.386574627086952,1
"ENSG00000128573.1","Foxp2",0.242794657232633,0.447808115722124,1
"unknown.5615","9530006C21Rik",0.242618306841206,0.439706906410126,1
"unknown.9613","4930523C07Rik",0.242301710508648,0.677809263800169,1
"ENSG00000157110.1","Rbpms",0.242274805430061,0.422793433498375,1
"ENSG00000034239.1","Efcab1",0.242242147184036,0.538583832280266,1
"ENSG00000105851.1","Pik3cg",0.242087939253613,0.505237799608768,1
"unknown.3735","2900092N22Rik",0.242076686653165,0.520293023341014,1
"ENSG00000113494.4","Prlr",0.241529121044017,0.583132942516488,1
"ENSG00000198807","Pax9",0.241469771116943,0.550413612053198,1
"unknown.1130","1110008P14Rik",0.24145643104962,0.488684255662722,1
"ENSG00000138769.2","Cdkl2",0.241451998214776,0.488684255662722,1
"ENSG00000170448.2","Nfxl1",0.241341302202038,0.421525152892324,1
"ENSG00000079385.1","Ceacam1",0.241010934373972,0.505237799608768,1
"unknown.6762","D4Ertd571e",0.24096678815101,0.499898211375668,1
"ENSG00000175352","Nrip3",0.240242847409686,0.403471845791405,1
"unknown.9603","C77068",0.240096571673039,0.602924045422597,1
"ENSG00000125844.2","Rrbp1",0.23985219893958,0.390929507292198,1
"unknown.7499","Slfn8",0.239720427286936,0.561381886303945,1
"unknown.3403","2810403D21Rik",0.239489814795841,0.59005413905892,1
"unknown.3096","4930542D17Rik",0.239447011661429,0.529603570942432,1
"unknown.6107","A830021K08Rik",0.239002012804485,0.620145661961653,1
"ENSG00000166211","Spic",0.238944386604663,0.59005413905892,1
"ENSG00000118804","Stbd1",0.238836514531207,0.532309810886779,1
"ENSG00000140199.3","Slc12a6",0.238641915692159,0.561381886303945,1
